Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume,bid,ask
2016-01-06,22.13,23.5,22.0,23.5,249637.0,0.0,1.0,21.3113090212,22.6306263894,21.186118322,22.6306263894,249637.0,0.00 x,0.00 x
2016-01-07,23.3,23.4,22.25,22.44,478825.0,0.0,1.0,22.4380253138,22.5343258516,21.4268696666,21.6098406885,478825.0,0.00 x,0.00 x
2016-01-08,22.44,23.105,21.88,22.0,223587.0,0.0,1.0,21.6098406885,22.250239265,21.0705576766,21.186118322,223587.0,0.00 x,0.00 x
2016-01-11,22.06,22.2,21.69,21.78,282470.0,0.0,1.0,21.2438986447,21.3787193977,20.8875866548,20.9742571388,282470.0,0.00 x,0.00 x
2016-01-12,21.89,22.03,21.34,21.67,489381.0,0.0,1.0,21.0801877304,21.2150084834,20.5505347724,20.8683265472,489381.0,0.00 x,0.00 x
2016-01-13,21.66,21.88,20.99,21.23,410130.0,0.0,1.0,20.8586964934,21.0705576766,20.21348289,20.4446041808,410130.0,0.00 x,0.00 x
2016-01-14,21.4,21.88,21.11,21.6,546458.0,0.0,1.0,20.6083150951,21.0705576766,20.3290435354,20.8009161707,546458.0,0.00 x,0.00 x
2016-01-15,21.18,21.31,20.5,21.05,430323.0,0.0,1.0,20.3964539118,20.521644611,19.7416102546,20.2712632127,430323.0,0.00 x,0.00 x
2016-01-19,21.26,21.26,20.76,20.93,386600.0,0.0,1.0,20.4734943421,20.4734943421,19.991991653,20.1557025673,386600.0,0.00 x,0.00 x
2016-01-20,20.92,21.03,19.54,20.36,863566.0,0.0,1.0,20.1460725135,20.2520031051,18.8171250915,19.6067895017,863566.0,0.00 x,0.00 x
2016-01-21,20.34,20.48,19.95,20.18,353102.0,0.0,1.0,19.5875293941,19.7223501471,19.2119572966,19.4334485336,353102.0,0.00 x,0.00 x
2016-01-22,20.23,21.67,20.09,21.46,547830.0,0.0,1.0,19.4815988025,20.8683265472,19.3467780495,20.6660954178,547830.0,0.00 x,0.00 x
2016-01-25,21.33,21.8,20.91,20.97,243351.0,0.0,1.0,20.5409047186,20.9935172464,20.1364424597,20.1942227824,243351.0,0.00 x,0.00 x
2016-01-26,21.14,21.99,20.7,21.75,443656.0,0.0,1.0,20.3579336967,21.1764882682,19.9342113303,20.9453669775,443656.0,0.00 x,0.00 x
2016-01-27,21.7,21.91,21.4,21.5,366773.0,0.0,1.0,20.8972167085,21.099447838,20.6083150951,20.7046156329,366773.0,0.00 x,0.00 x
2016-01-28,21.86,21.975,21.21,21.25,391814.0,0.0,1.0,21.0512975691,21.1620431876,20.4253440732,20.4638642883,391814.0,0.00 x,0.00 x
2016-01-29,21.43,21.87,21.34,21.52,847194.0,0.0,1.0,20.6372052564,21.0609276229,20.5505347724,20.7238757405,847194.0,0.00 x,0.00 x
2016-02-01,21.66,21.85,21.37,21.78,810875.0,0.0,1.0,20.8586964934,21.0416675153,20.5794249337,20.9742571388,810875.0,0.00 x,0.00 x
2016-02-02,21.7,21.97,21.47,21.65,505543.0,0.0,1.0,20.8972167085,21.1572281607,20.6757254715,20.8490664396,505543.0,0.00 x,0.00 x
2016-02-03,21.74,22.25,21.42,21.96,700188.0,0.0,1.0,20.9357369237,21.4268696666,20.6275752026,21.1475981069,700188.0,0.00 x,0.00 x
2016-02-04,21.84,22.31,21.84,22.03,2089801.0,0.0,1.0,21.0320374615,21.4846499893,21.0320374615,21.2150084834,2089801.0,0.00 x,0.00 x
2016-02-05,22.02,22.035,21.1,21.24,882558.0,0.0,1.0,21.2053784296,21.2198235103,20.3194134816,20.4542342345,882558.0,0.00 x,0.00 x
2016-02-08,21.24,21.24,19.98,20.6,774771.0,0.0,1.0,20.4542342345,20.4542342345,19.2408474579,19.8379107924,774771.0,0.00 x,0.00 x
2016-02-09,20.37,20.6,20.2,20.33,786664.0,0.0,1.0,19.6164195554,19.8379107924,19.4527086411,19.5778993403,786664.0,0.00 x,0.00 x
2016-02-10,20.4,21.67,20.4,21.02,811517.0,0.0,1.0,19.6453097168,20.8683265472,19.6453097168,20.2423730513,811517.0,0.00 x,0.00 x
2016-02-11,20.77,21.2,20.3,20.51,985008.0,0.0,1.0,20.0016217068,20.4157140194,19.549009179,19.7512403084,985008.0,0.00 x,0.00 x
2016-02-12,20.71,21.24,20.68,21.0,387082.0,0.0,1.0,19.9438413841,20.4542342345,19.9149512227,20.2231129438,387082.0,0.00 x,0.00 x
2016-02-16,21.18,21.6,21.1,21.55,416372.0,0.0,1.0,20.3964539118,20.8009161707,20.3194134816,20.7527659018,416372.0,0.00 x,0.00 x
2016-02-17,21.68,22.405,21.62,22.02,473460.0,0.0,1.0,20.877956601,21.5761355002,20.8201762783,21.2053784296,473460.0,0.00 x,0.00 x
2016-02-18,22.03,22.64,21.737,22.5,412650.0,0.0,1.0,21.2150084834,21.8024417641,20.9328479075,21.6676210112,412650.0,0.00 x,0.00 x
2016-02-19,22.35,22.645,22.15,22.2,288796.0,0.0,1.0,21.5231702044,21.807256791,21.3305691288,21.3787193977,288796.0,0.00 x,0.00 x
2016-02-22,22.33,22.49,22.11,22.12,244111.0,0.0,1.0,21.5039100969,21.6579909574,21.2920489136,21.3016789674,244111.0,0.00 x,0.00 x
2016-02-23,22.08,22.365,21.81,21.85,230696.0,0.0,1.0,21.2631587523,21.5376152851,21.0031473002,21.0416675153,230696.0,0.00 x,0.00 x
2016-02-24,21.66,21.91,21.54,21.78,270740.0,0.0,1.0,20.8586964934,21.099447838,20.743135848,20.9742571388,270740.0,0.00 x,0.00 x
2016-02-25,22.11,22.595,22.08,22.38,323185.0,0.0,1.0,21.2920489136,21.7591065221,21.2631587523,21.5520603658,323185.0,0.00 x,0.00 x
2016-02-26,22.45,22.6,22.24,22.24,426769.0,0.0,1.0,21.6194707423,21.763921549,21.4172396128,21.4172396128,426769.0,0.00 x,0.00 x
2016-02-29,22.96,23.23,21.91,21.96,650140.0,0.0,1.0,22.1106034852,22.3706149373,21.099447838,21.1475981069,650140.0,0.00 x,0.00 x
2016-03-01,22.14,22.37,21.86,22.23,276831.0,0.0,1.0,21.320939075,21.542430312,21.0512975691,21.407609559,276831.0,0.00 x,0.00 x
2016-03-02,22.22,22.43,22.16,22.38,535457.0,0.0,1.0,21.3979795052,21.6002106347,21.3401991826,21.5520603658,535457.0,0.00 x,0.00 x
2016-03-03,22.46,22.775,22.26,22.68,359096.0,0.0,1.0,21.629100796,21.9324474902,21.4364997204,21.8409619793,359096.0,0.00 x,0.00 x
2016-03-04,22.61,22.86,22.355,22.68,528896.0,0.0,1.0,21.7735516028,22.0143029473,21.5279852313,21.8409619793,528896.0,0.00 x,0.00 x
2016-03-07,22.56,22.7275,22.45,22.55,412893.0,0.0,1.0,21.7254013339,21.8867047347,21.6194707423,21.7157712801,412893.0,0.00 x,0.00 x
2016-03-08,22.46,22.65,22.23,22.53,395783.0,0.0,1.0,21.629100796,21.8120718179,21.407609559,21.6965111725,395783.0,0.00 x,0.00 x
2016-03-09,22.53,22.785,22.26,22.67,316322.0,0.0,1.0,21.6965111725,21.942077544,21.4364997204,21.8313319255,316322.0,0.00 x,0.00 x
2016-03-10,22.82,23.19,22.7,22.81,630371.0,0.0,1.0,21.9757827322,22.3320947222,21.8602220868,21.9661526784,630371.0,0.00 x,0.00 x
2016-03-11,23.0,23.78,22.97,23.73,336670.0,0.0,1.0,22.1491237003,22.9002678954,22.120233539,22.8521176264,336670.0,0.00 x,0.00 x
2016-03-14,23.6,24.0,23.59,23.89,517243.0,0.0,1.0,22.7269269273,23.1121290786,22.7172968735,23.006198487,517243.0,0.00 x,0.00 x
2016-03-15,23.7,23.91,23.58,23.73,441485.0,0.0,1.0,22.8232274651,23.0254585945,22.7076668197,22.8521176264,441485.0,0.00 x,0.00 x
2016-03-16,23.68,24.3699,23.54,24.33,406633.0,0.0,1.0,22.8039673575,23.468344768,22.6691466046,23.4299208534,406633.0,0.00 x,0.00 x
2016-03-17,24.27,24.915,24.1,24.83,600495.0,0.0,1.0,23.3721405307,23.9932789997,23.2084296164,23.9114235425,600495.0,0.00 x,0.00 x
2016-03-18,25.0,25.11,24.625,24.75,1341637.0,0.0,1.0,24.0751344569,24.1810650485,23.71400744,23.8343831123,1341637.0,0.00 x,0.00 x
2016-03-21,24.64,24.88,24.4701,24.72,468842.0,0.0,1.0,23.7284525207,23.9595738115,23.5648379069,23.8054929509,468842.0,0.00 x,0.00 x
2016-03-22,24.51,24.83,24.445,24.59,225261.0,0.0,1.0,23.6032618215,23.9114235425,23.5406664719,23.6803022518,225261.0,0.00 x,0.00 x
2016-03-23,24.45,24.53,24.11,24.11,265648.0,0.0,1.0,23.5454814988,23.6225219291,23.2180596702,23.2180596702,265648.0,0.00 x,0.00 x
2016-03-24,24.02,24.17,23.92,24.15,260211.0,0.0,1.0,23.1313891861,23.2758399929,23.0350886483,23.2565798853,260211.0,0.00 x,0.00 x
2016-03-28,24.28,24.67,24.14,24.53,239298.0,0.0,1.0,23.3817705845,23.757342682,23.2469498315,23.6225219291,239298.0,0.00 x,0.00 x
2016-03-29,24.23,25.09,24.19,24.99,574932.0,0.22,1.0,23.5390383416,24.374513908,23.5001790129,24.2773655863,574932.0,0.00 x,0.00 x
2016-03-30,25.06,25.11,24.86,24.88,257168.0,0.0,1.0,24.3453694115,24.3939435723,24.1510727681,24.1705024324,257168.0,0.00 x,0.00 x
2016-03-31,24.81,24.98,24.73,24.75,546572.0,0.0,1.0,24.1024986073,24.2676507541,24.0247799499,24.0442096143,546572.0,0.00 x,0.00 x
2016-04-01,24.62,24.75,24.46,24.61,331508.0,0.0,1.0,23.9179167961,24.0442096143,23.7624794814,23.9082019639,331508.0,0.00 x,0.00 x
2016-04-04,24.69,24.97,24.57,24.58,200422.0,0.0,1.0,23.9859206213,24.257935922,23.8693426353,23.8790574674,200422.0,0.00 x,0.00 x
2016-04-05,24.4,24.62,24.38,24.52,282910.0,0.0,1.0,23.7041904884,23.9179167961,23.6847608241,23.8207684744,282910.0,0.00 x,0.00 x
2016-04-06,24.54,24.88,24.52,24.75,326178.0,0.0,1.0,23.8401981388,24.1705024324,23.8207684744,24.0442096143,326178.0,0.00 x,0.00 x
2016-04-07,24.54,24.69,24.51,24.64,366228.0,0.0,1.0,23.8401981388,23.9859206213,23.8110536423,23.9373464604,366228.0,0.00 x,0.00 x
2016-04-08,24.73,24.95,24.4303,24.51,238354.0,0.0,1.0,24.0247799499,24.2385062576,23.7336264299,23.8110536423,238354.0,0.00 x,0.00 x
2016-04-11,24.6,24.81,24.45,24.6,263817.0,0.0,1.0,23.8984871318,24.1024986073,23.7527646492,23.8984871318,263817.0,0.00 x,0.00 x
2016-04-12,24.67,24.9899,24.575,24.8,262245.0,0.0,1.0,23.9664909569,24.277268438,23.8742000513,24.0927837751,262245.0,0.00 x,0.00 x
2016-04-13,24.97,25.05,24.65,25.0,274582.0,0.0,1.0,24.257935922,24.3356545793,23.9470612926,24.2870804185,274582.0,0.00 x,0.00 x
2016-04-14,24.92,25.03,24.73,24.91,443848.0,0.0,1.0,24.2093617611,24.316224915,24.0247799499,24.1996469289,443848.0,0.00 x,0.00 x
2016-04-15,24.83,25.16,24.735,24.99,495043.0,0.0,1.0,24.1219282716,24.4425177331,24.029637366,24.2773655863,495043.0,0.00 x,0.00 x
2016-04-18,24.97,25.38,24.95,25.21,357160.0,0.0,1.0,24.257935922,24.6562440408,24.2385062576,24.491091894,357160.0,0.00 x,0.00 x
2016-04-19,25.24,25.4,25.035,25.1,352862.0,0.0,1.0,24.5202363905,24.6756737052,24.321082331,24.3842287401,352862.0,0.00 x,0.00 x
2016-04-20,25.15,25.21,25.0,25.11,263683.0,0.0,1.0,24.432802901,24.491091894,24.2870804185,24.3939435723,263683.0,0.00 x,0.00 x
2016-04-21,25.18,25.18,24.42,24.5,372562.0,0.0,1.0,24.4619473975,24.4619473975,23.7236201527,23.8013388101,372562.0,0.00 x,0.00 x
2016-04-22,24.46,24.59,24.23,24.49,390559.0,0.0,1.0,23.7624794814,23.8887722996,23.5390383416,23.7916239779,390559.0,0.00 x,0.00 x
2016-04-25,24.42,24.49,24.22,24.41,206358.0,0.0,1.0,23.7236201527,23.7916239779,23.5293235094,23.7139053206,206358.0,0.00 x,0.00 x
2016-04-26,24.48,24.73,24.41,24.53,182133.0,0.0,1.0,23.7819091458,24.0247799499,23.7139053206,23.8304833066,182133.0,0.00 x,0.00 x
2016-04-27,24.46,24.68,24.3,24.55,300540.0,0.0,1.0,23.7624794814,23.9762057891,23.6070421667,23.8499129709,300540.0,0.00 x,0.00 x
2016-04-28,24.42,24.75,24.42,24.54,229322.0,0.0,1.0,23.7236201527,24.0442096143,23.7236201527,23.8401981388,229322.0,0.00 x,0.00 x
2016-04-29,24.37,24.63,24.24,24.37,274256.0,0.0,1.0,23.6750459919,23.9276316283,23.5487531737,23.6750459919,274256.0,0.00 x,0.00 x
2016-05-02,24.38,24.86,24.245,24.76,182912.0,0.0,1.0,23.6847608241,24.1510727681,23.5536105898,24.0539244464,182912.0,0.00 x,0.00 x
2016-05-03,24.58,24.62,24.25,24.52,159946.0,0.0,1.0,23.8790574674,23.9179167961,23.5584680059,23.8207684744,159946.0,0.00 x,0.00 x
2016-05-04,24.52,24.75,24.25,24.68,250668.0,0.0,1.0,23.8207684744,24.0442096143,23.5584680059,23.9762057891,250668.0,0.00 x,0.00 x
2016-05-05,24.66,25.18,24.6,25.1,459700.0,0.0,1.0,23.9567761248,24.4619473975,23.8984871318,24.3842287401,459700.0,0.00 x,0.00 x
2016-05-06,25.03,25.84,24.98,25.77,304301.0,0.0,1.0,24.316224915,25.1031263205,24.2676507541,25.0351224953,304301.0,0.00 x,0.00 x
2016-05-09,26.0,26.78,25.63,26.61,544546.0,0.0,1.0,25.2585636352,26.0163205442,24.899114845,25.8511683974,544546.0,0.00 x,0.00 x
2016-05-10,26.38,26.58,25.9,26.05,535648.0,0.0,1.0,25.6277272576,25.8220239009,25.1614153135,25.307137796,535648.0,0.00 x,0.00 x
2016-05-11,25.99,26.11,25.31,25.36,249273.0,0.0,1.0,25.248848803,25.365426789,24.5882402156,24.6368143765,249273.0,0.00 x,0.00 x
2016-05-12,25.47,25.53,25.01,25.44,365802.0,0.0,1.0,24.7436775303,24.8019665233,24.2967952506,24.7145330338,365802.0,0.00 x,0.00 x
2016-05-13,25.38,25.55,25.13,25.5,323864.0,0.0,1.0,24.6562440408,24.8213961877,24.4133732366,24.7728220268,323864.0,0.00 x,0.00 x
2016-05-16,25.42,25.85,25.42,25.82,290965.0,0.0,1.0,24.6951033695,25.1128411527,24.6951033695,25.0836966562,290965.0,0.00 x,0.00 x
2016-05-17,25.77,25.77,25.17,25.38,232336.0,0.0,1.0,25.0351224953,25.0351224953,24.4522325653,24.6562440408,232336.0,0.00 x,0.00 x
2016-05-18,25.32,25.52,25.11,25.38,232288.0,0.0,1.0,24.5979550478,24.7922516912,24.3939435723,24.6562440408,232288.0,0.00 x,0.00 x
2016-05-19,25.24,25.49,24.86,25.38,374701.0,0.0,1.0,24.5202363905,24.7631071947,24.1510727681,24.6562440408,374701.0,0.00 x,0.00 x
2016-05-20,25.48,26.32,25.36,26.29,586548.0,0.0,1.0,24.7533923625,25.5694382646,24.6368143765,25.540293768,586548.0,0.00 x,0.00 x
2016-05-23,26.2,26.63,26.2,26.58,489724.0,0.0,1.0,25.4528602785,25.8705980617,25.4528602785,25.8220239009,489724.0,0.00 x,0.00 x
2016-05-24,26.67,27.36,26.35,27.31,615640.0,0.0,1.0,25.9094573904,26.57978081,25.5985827611,26.5312066491,615640.0,0.00 x,0.00 x
2016-05-25,26.9,27.09,26.54,26.86,626231.0,0.0,1.0,26.1328985303,26.3174803414,25.7831645722,26.0940392016,626231.0,0.00 x,0.00 x
2016-05-26,26.9,27.2,26.89,27.12,190593.0,0.0,1.0,26.1328985303,26.4243434953,26.1231836981,26.3466248379,190593.0,0.00 x,0.00 x
2016-05-27,27.16,27.51,27.08,27.32,248928.0,0.0,1.0,26.3854841666,26.7255032925,26.3077655093,26.5409214813,248928.0,0.00 x,0.00 x
2016-05-31,27.32,27.49,27.1,27.22,250454.0,0.0,1.0,26.5409214813,26.7060736281,26.3271951736,26.4437731596,250454.0,0.00 x,0.00 x
2016-06-01,27.07,27.51,27.0,27.5,366357.0,0.0,1.0,26.2980506771,26.7255032925,26.2300468519,26.7157884603,366357.0,0.00 x,0.00 x
2016-06-02,27.36,27.93,27.32,27.92,327619.0,0.0,1.0,26.57978081,27.1335262435,26.5409214813,27.1238114113,327619.0,0.00 x,0.00 x
2016-06-03,28.2,28.2,27.4,27.82,420589.0,0.0,1.0,27.395826712,27.395826712,26.6186401386,27.0266630897,420589.0,0.00 x,0.00 x
2016-06-06,27.76,27.87,27.04,27.44,758025.0,0.0,1.0,26.9683740967,27.0752372505,26.2689061806,26.6574994673,758025.0,0.00 x,0.00 x
2016-06-07,27.45,27.79,27.31,27.58,1285818.0,0.0,1.0,26.6672142995,26.9975185932,26.5312066491,26.7935071176,1285818.0,0.00 x,0.00 x
2016-06-08,27.58,28.1,27.39,28.06,507426.0,0.0,1.0,26.7935071176,27.2986783903,26.6089253065,27.2598190617,507426.0,0.00 x,0.00 x
2016-06-09,28.0,28.38,27.85,28.24,543093.0,0.0,1.0,27.2015300687,27.570693691,27.0558075862,27.4346860407,543093.0,0.00 x,0.00 x
2016-06-10,28.02,28.78,28.015,28.5,657783.0,0.0,1.0,27.220959733,27.9592869777,27.2161023169,27.687271677,657783.0,0.00 x,0.00 x
2016-06-13,28.68,29.38,28.68,28.94,2109147.0,0.0,1.0,27.8621386561,28.5421769078,27.8621386561,28.1147242924,2109147.0,0.00 x,0.00 x
2016-06-14,29.13,29.2,28.88,29.04,1426188.0,0.0,1.0,28.2993061036,28.3673099288,28.0564352994,28.2118726141,1426188.0,0.00 x,0.00 x
2016-06-15,29.03,29.36,28.92,29.33,1054787.0,0.0,1.0,28.2021577819,28.5227472434,28.0952946281,28.4936027469,1054787.0,0.00 x,0.00 x
2016-06-16,29.36,29.875,29.18,29.79,1127801.0,0.0,1.0,28.5227472434,29.0230611001,28.3478802644,28.9404850266,1127801.0,0.00 x,0.00 x
2016-06-17,29.94,30.0,29.6,29.75,2338590.0,0.0,1.0,29.0862075091,29.1444965021,28.7559032155,28.901625698,2338590.0,0.00 x,0.00 x
2016-06-20,29.87,30.15,29.495,29.56,621731.0,0.0,1.0,29.018203684,29.2902189847,28.6538974777,28.7170438868,621731.0,0.00 x,0.00 x
