Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume,bid,ask
2016-06-21,29.68,30.0311,29.51,29.85,759589.0,0.0,1.0,28.8336218728,29.1747096302,28.6684697259,28.9987740196,759589.0,0.00 x,0.00 x
2016-06-22,29.94,30.1,29.62,29.63,536383.0,0.0,1.0,29.0862075091,29.2416448238,28.7753328798,28.785047712,536383.0,0.00 x,0.00 x
2016-06-23,29.77,30.22,29.52,30.15,861020.0,0.0,1.0,28.9210553623,29.3582228098,28.6781845581,29.2902189847,861020.0,0.00 x,0.00 x
2016-06-24,29.33,30.49,29.18,30.11,3855320.0,0.0,1.0,28.4936027469,29.6205232783,28.3478802644,29.251359656,3855320.0,0.00 x,0.00 x
2016-06-27,29.84,30.02,29.14,29.43,1181411.0,0.0,1.0,28.9890591875,29.1639261665,28.3090209358,28.5907510686,1181411.0,0.00 x,0.00 x
2016-06-28,29.46,30.45,29.31,30.17,684040.0,0.22,1.0,28.8285921851,29.7973737962,28.6818070925,29.5233749567,684040.0,0.00 x,0.00 x
2016-06-29,30.33,30.54,29.99,30.01,893908.0,0.0,1.0,29.6799457221,29.8854448517,29.3472328456,29.3668041912,893908.0,0.00 x,0.00 x
2016-06-30,30.22,30.43,29.87,30.42,964332.0,0.0,1.0,29.5723033209,29.7778024505,29.2298047715,29.7680167777,964332.0,0.00 x,0.00 x
2016-07-01,30.36,30.95,30.26,30.79,568779.0,0.0,1.0,29.7093027406,30.2866574382,29.6114460122,30.1300866727,568779.0,0.00 x,0.00 x
2016-07-05,30.64,31.18,30.59,31.02,640308.0,0.0,1.0,29.9833015801,30.5117279135,29.9343732159,30.355157148,640308.0,0.00 x,0.00 x
2016-07-06,30.98,31.1,30.82,31.0,273090.0,0.0,1.0,30.3160144567,30.4334425307,30.1594436912,30.3355858024,273090.0,0.00 x,0.00 x
2016-07-07,30.96,31.09,30.64,30.69,597194.0,0.0,1.0,30.296443111,30.4236568579,29.9833015801,30.0322299443,597194.0,0.00 x,0.00 x
2016-07-08,30.91,31.68,30.8,31.53,1124051.0,0.0,1.0,30.2475147468,31.0010115554,30.1398723456,30.8542264628,1124051.0,0.00 x,0.00 x
2016-07-11,31.53,31.77,31.19,31.69,366011.0,0.0,1.0,30.8542264628,31.089082611,30.5215135863,31.0107972283,366011.0,0.00 x,0.00 x
2016-07-12,31.52,31.89,31.52,31.85,758729.0,0.0,1.0,30.84444079,31.2065106851,30.84444079,31.1673679937,758729.0,0.00 x,0.00 x
2016-07-13,32.0,32.13,31.57,32.05,524349.0,0.0,1.0,31.3141530863,31.4413668332,30.8933691542,31.3630814505,524349.0,0.00 x,0.00 x
2016-07-14,32.02,32.255,31.91,31.94,287774.0,0.0,1.0,31.333724432,31.5636877437,31.2260820307,31.2554390493,287774.0,0.00 x,0.00 x
2016-07-15,31.96,32.11,31.63,31.99,389249.0,0.0,1.0,31.2750103949,31.4217954875,30.9520831912,31.3043674135,389249.0,0.00 x,0.00 x
2016-07-18,31.99,32.41,31.9,32.03,276585.0,0.0,1.0,31.3043674135,31.7153656727,31.2162963579,31.3435101048,276585.0,0.00 x,0.00 x
2016-07-19,31.9,31.9,31.0,31.55,633912.0,0.0,1.0,31.2162963579,31.2162963579,30.3355858024,30.8737978085,633912.0,0.00 x,0.00 x
2016-07-20,31.6,31.86,31.35,31.5,467483.0,0.0,1.0,30.9227261727,31.1771536665,30.6780843517,30.8248694443,467483.0,0.00 x,0.00 x
2016-07-21,31.35,31.7,31.17,31.36,1357842.0,0.0,1.0,30.6780843517,31.0205829011,30.5019422406,30.6878700246,1357842.0,0.00 x,0.00 x
2016-07-22,31.38,31.74,31.3,31.66,661089.0,0.0,1.0,30.7074413703,31.0597255925,30.6291559875,30.9814402098,661089.0,0.00 x,0.00 x
2016-07-25,31.66,32.2,31.51,32.13,399608.0,0.0,1.0,30.9814402098,31.5098665431,30.8346551172,31.4413668332,399608.0,0.00 x,0.00 x
2016-07-26,32.08,32.08,31.69,31.75,741423.0,0.0,1.0,31.392438469,31.392438469,31.0107972283,31.0695112653,741423.0,0.00 x,0.00 x
2016-07-27,31.64,31.91,31.295,31.62,807127.0,0.0,1.0,30.9618688641,31.2260820307,30.6242631511,30.9422975184,807127.0,0.00 x,0.00 x
2016-07-28,31.53,32.05,31.42,31.83,450064.0,0.0,1.0,30.8542264628,31.3630814505,30.7465840616,31.147796648,450064.0,0.00 x,0.00 x
2016-07-29,31.77,32.78,31.71,32.76,1635709.0,0.0,1.0,31.089082611,32.0774355678,31.030368574,32.0578642221,1635709.0,0.00 x,0.00 x
2016-08-01,32.77,32.91,32.43,32.72,421778.0,0.0,1.0,32.0676498949,32.2046493147,31.7349370184,32.0187215307,421778.0,0.00 x,0.00 x
2016-08-02,32.76,33.09,32.3,32.31,754907.0,0.0,1.0,32.0578642221,32.3807914258,31.6077232715,31.6175089443,754907.0,0.00 x,0.00 x
2016-08-03,32.24,32.49,32.0,32.31,763418.0,0.0,1.0,31.5490092344,31.7936510554,31.3141530863,31.6175089443,763418.0,0.00 x,0.00 x
2016-08-04,32.39,32.49,32.17,32.36,475600.0,0.0,1.0,31.695794327,31.7936510554,31.4805095246,31.6664373085,475600.0,0.00 x,0.00 x
2016-08-05,32.43,33.03,32.3,32.85,547067.0,0.0,1.0,31.7349370184,32.3220773888,31.6077232715,32.1459352777,547067.0,0.00 x,0.00 x
2016-08-08,32.8,33.09,32.71,32.89,730185.0,0.0,1.0,32.0970069135,32.3807914258,32.0089358579,32.185077969,730185.0,0.00 x,0.00 x
2016-08-09,31.84,32.99,30.8248,32.65,687566.0,0.0,1.0,31.1575823209,32.2829346974,30.1641408142,31.9502218209,687566.0,0.00 x,0.00 x
2016-08-10,32.78,32.955,32.52,32.78,384889.0,0.0,1.0,32.0774355678,32.2486848425,31.8230080739,32.0774355678,384889.0,0.00 x,0.00 x
2016-08-11,32.78,32.8,32.21,32.59,410121.0,0.0,1.0,32.0774355678,32.0970069135,31.5196522159,31.8915077838,410121.0,0.00 x,0.00 x
2016-08-12,32.56,32.8,32.17,32.19,748939.0,0.0,1.0,31.8621507653,32.0970069135,31.4805095246,31.5000808702,748939.0,0.00 x,0.00 x
2016-08-15,32.14,32.48,32.14,32.35,439218.0,0.0,1.0,31.451152506,31.7838653826,31.451152506,31.6566516357,439218.0,0.00 x,0.00 x
2016-08-16,32.24,32.24,31.82,31.99,276094.0,0.0,1.0,31.5490092344,31.5490092344,31.1380109752,31.3043674135,276094.0,0.00 x,0.00 x
2016-08-17,32.0,32.21,31.76,32.0,403570.0,0.0,1.0,31.3141530863,31.5196522159,31.0792969382,31.3141530863,403570.0,0.00 x,0.00 x
2016-08-18,32.06,32.16,31.7399,31.86,426226.0,0.0,1.0,31.3728671233,31.4707238517,31.0596277357,31.1771536665,426226.0,0.00 x,0.00 x
2016-08-19,31.76,31.87,31.35,31.43,517225.0,0.0,1.0,31.0792969382,31.1869393394,30.6780843517,30.7563697344,517225.0,0.00 x,0.00 x
2016-08-22,31.51,31.51,31.14,31.19,425029.0,0.0,1.0,30.8346551172,30.8346551172,30.4725852221,30.5215135863,425029.0,0.00 x,0.00 x
2016-08-23,31.27,31.33,31.0,31.07,507069.0,0.0,1.0,30.599798969,30.6585130061,30.3355858024,30.4040855122,507069.0,0.00 x,0.00 x
2016-08-24,30.99,31.02,30.72,30.89,294819.0,0.0,1.0,30.3258001295,30.355157148,30.0615869628,30.2279434011,294819.0,0.00 x,0.00 x
2016-08-25,30.9,31.1475,30.76,30.83,402411.0,0.0,1.0,30.237729074,30.4799244767,30.1007296542,30.1692293641,402411.0,0.00 x,0.00 x
2016-08-26,30.72,30.9811,30.35,30.52,378788.0,0.0,1.0,30.0615869628,30.3170908807,29.6995170678,29.8658735061,378788.0,0.00 x,0.00 x
2016-08-29,30.26,30.76,30.26,30.5,386637.0,0.0,1.0,29.6114460122,30.1007296542,29.6114460122,29.8463021604,386637.0,0.00 x,0.00 x
2016-08-30,30.31,30.54,30.14,30.52,873167.0,0.0,1.0,29.6603743764,29.8854448517,29.4940179382,29.8658735061,873167.0,0.00 x,0.00 x
2016-08-31,30.62,31.22,30.31,31.0,1530556.0,0.0,1.0,29.9637302345,30.5508706048,29.6603743764,30.3355858024,1530556.0,0.00 x,0.00 x
2016-09-01,31.01,31.21,30.56,31.15,603507.0,0.0,1.0,30.3453714752,30.541084932,29.9050161974,30.4823708949,603507.0,0.00 x,0.00 x
2016-09-02,31.35,31.58,31.1,31.3,348342.0,0.0,1.0,30.6780843517,30.903154827,30.4334425307,30.6291559875,348342.0,0.00 x,0.00 x
2016-09-06,31.35,31.55,30.96,31.06,776603.0,0.0,1.0,30.6780843517,30.8737978085,30.296443111,30.3942998394,776603.0,0.00 x,0.00 x
2016-09-07,30.99,31.22,30.9,31.09,511956.0,0.0,1.0,30.3258001295,30.5508706048,30.237729074,30.4236568579,511956.0,0.00 x,0.00 x
2016-09-08,30.99,31.21,30.84,30.93,605029.0,0.0,1.0,30.3258001295,30.541084932,30.1790150369,30.2670860925,605029.0,0.00 x,0.00 x
2016-09-09,30.63,30.765,29.78,29.78,611050.0,0.0,1.0,29.9735159073,30.1056224906,29.1417337159,29.1417337159,611050.0,0.00 x,0.00 x
2016-09-12,29.78,30.36,29.78,30.31,401635.0,0.0,1.0,29.1417337159,29.7093027406,29.1417337159,29.6603743764,401635.0,0.00 x,0.00 x
2016-09-13,30.1,30.23,29.77,29.84,513567.0,0.0,1.0,29.4548752468,29.5820889937,29.1319480431,29.200447753,513567.0,0.00 x,0.00 x
2016-09-14,30.13,30.5,29.86,29.9,366788.0,0.0,1.0,29.4842322653,29.8463021604,29.2200190987,29.25916179,366788.0,0.00 x,0.00 x
2016-09-15,29.9,30.4,29.72,30.3,374776.0,0.0,1.0,29.25916179,29.748445432,29.0830196789,29.6505887036,374776.0,0.00 x,0.00 x
2016-09-16,30.28,30.4,30.1,30.28,1225217.0,0.0,1.0,29.6310173579,29.748445432,29.4548752468,29.6310173579,1225217.0,0.00 x,0.00 x
2016-09-19,30.27,30.48,30.22,30.45,304524.0,0.0,1.0,29.6212316851,29.8267308147,29.5723033209,29.7973737962,304524.0,0.00 x,0.00 x
2016-09-20,30.52,30.695,30.3,30.31,571261.0,0.0,1.0,29.8658735061,30.0371227807,29.6505887036,29.6603743764,571261.0,0.00 x,0.00 x
2016-09-21,30.31,30.78,29.95,30.71,262882.0,0.0,1.0,29.6603743764,30.1203009999,29.3080901542,30.05180129,262882.0,0.00 x,0.00 x
2016-09-22,30.72,31.18,30.72,31.17,466339.0,0.0,1.0,30.0615869628,30.5117279135,30.0615869628,30.5019422406,466339.0,0.00 x,0.00 x
2016-09-23,31.07,31.11,30.77,30.85,226422.0,0.0,1.0,30.4040855122,30.4432282036,30.110515327,30.1888007098,226422.0,0.00 x,0.00 x
2016-09-26,31.17,31.17,30.51,30.52,256388.0,0.0,1.0,30.5019422406,30.5019422406,29.8560878332,29.8658735061,256388.0,0.00 x,0.00 x
2016-09-27,30.59,30.595,30.13,30.15,554937.0,0.0,1.0,29.9343732159,29.9392660524,29.4842322653,29.503803611,554937.0,0.00 x,0.00 x
2016-09-28,30.0,30.0,29.29,29.4,1107392.0,0.22,1.0,29.5766968883,29.5766968883,28.8767150619,28.9851629505,1107392.0,0.00 x,0.00 x
2016-09-29,29.35,29.355,28.86,29.0,873034.0,0.0,1.0,28.9358684557,28.9407979052,28.4527824065,28.590806992,873034.0,0.00 x,0.00 x
2016-09-30,28.99,29.16,28.64,28.7,684517.0,0.0,1.0,28.580948093,28.7485493754,28.2358866293,28.2950400231,684517.0,0.00 x,0.00 x
2016-10-03,28.7,28.92,28.5,28.89,587295.0,0.0,1.0,28.2950400231,28.5119358003,28.0978620439,28.4823591034,587295.0,0.00 x,0.00 x
2016-10-04,28.77,28.93,28.55,28.66,684097.0,0.0,1.0,28.3640523159,28.5217946993,28.1471565387,28.2556044273,684097.0,0.00 x,0.00 x
2016-10-05,28.66,28.775,28.2,28.39,908964.0,0.0,1.0,28.2556044273,28.3689817653,27.802095075,27.9894141553,908964.0,0.00 x,0.00 x
2016-10-06,27.52,28.4001,26.74,28.36,1918143.0,0.0,1.0,27.1316899455,27.9993716432,26.3626958264,27.9598374584,1918143.0,0.00 x,0.00 x
2016-10-07,28.09,28.24,27.65,27.92,1088523.0,0.0,1.0,27.6936471864,27.8415306708,27.259855632,27.526045904,1088523.0,0.00 x,0.00 x
2016-10-10,27.7,28.04,27.39,27.51,1115996.0,0.0,1.0,27.3091501268,27.6443526916,27.003524259,27.1218310465,1115996.0,0.00 x,0.00 x
2016-10-11,27.5,27.515,27.025,27.15,1521472.0,0.0,1.0,27.1119721476,27.126760496,26.6436744468,26.7669106839,1521472.0,0.00 x,0.00 x
2016-10-12,26.88,27.67,26.76,27.58,1414321.0,0.0,1.0,26.5007204119,27.2795734299,26.3824136243,27.1908433393,1414321.0,0.00 x,0.00 x
2016-10-13,27.5,28.13,27.34,27.95,1350813.0,0.0,1.0,27.1119721476,27.7330827822,26.9542297642,27.5556226009,1350813.0,0.00 x,0.00 x
2016-10-14,28.0,28.08,27.51,27.6,694114.0,0.0,1.0,27.6049170957,27.6837882874,27.1218310465,27.2105611372,694114.0,0.00 x,0.00 x
2016-10-17,27.6,27.95,27.48,27.83,913220.0,0.0,1.0,27.2105611372,27.5556226009,27.0922543497,27.4373158134,913220.0,0.00 x,0.00 x
2016-10-18,28.12,28.22,27.98,28.05,886059.0,0.0,1.0,27.7232238833,27.8218128729,27.5851992978,27.6542115905,886059.0,0.00 x,0.00 x
2016-10-19,28.16,28.25,27.85,28.07,745980.0,0.0,1.0,27.7626594791,27.8513895698,27.4570336113,27.6739293885,745980.0,0.00 x,0.00 x
2016-10-20,28.0,28.32,27.95,28.15,509449.0,0.0,1.0,27.6049170957,27.9204018625,27.5556226009,27.7528005802,509449.0,0.00 x,0.00 x
2016-10-21,27.97,28.5,27.97,28.5,703139.0,0.0,1.0,27.5753403988,28.0978620439,27.5753403988,28.0978620439,703139.0,0.00 x,0.00 x
2016-10-24,28.72,29.33,28.63,29.19,1369489.0,0.0,1.0,28.314757821,28.9161506578,28.2260277304,28.7781260723,1369489.0,0.00 x,0.00 x
2016-10-25,29.08,29.23,28.94,29.2,835867.0,0.0,1.0,28.6696781837,28.8175616681,28.5316535982,28.7879849712,835867.0,0.00 x,0.00 x
2016-10-26,29.0,29.17,28.72,29.0,693297.0,0.0,1.0,28.590806992,28.7584082744,28.314757821,28.590806992,693297.0,0.00 x,0.00 x
2016-10-27,29.1,29.1,28.49,28.58,547778.0,0.0,1.0,28.6893959816,28.6893959816,28.0880031449,28.1767332356,547778.0,0.00 x,0.00 x
2016-10-28,28.69,28.87,28.43,28.71,540901.0,0.0,1.0,28.2851811241,28.4626413055,28.0288497511,28.3048989221,540901.0,0.00 x,0.00 x
2016-10-31,28.8,29.04,28.47,29.01,1089658.0,0.0,1.0,28.3936290127,28.6302425878,28.068285347,28.600665891,1089658.0,0.00 x,0.00 x
2016-11-01,28.94,28.94,27.94,28.13,597247.0,0.0,1.0,28.5316535982,28.5316535982,27.5457637019,27.7330827822,597247.0,0.00 x,0.00 x
2016-11-02,28.21,28.2453,27.87,28.09,542942.0,0.0,1.0,27.8119539739,27.8467558873,27.4767514092,27.6936471864,542942.0,0.00 x,0.00 x
2016-11-03,28.19,28.49,27.94,28.39,640267.0,0.0,1.0,27.792236176,28.0880031449,27.5457637019,27.9894141553,640267.0,0.00 x,0.00 x
2016-11-04,28.3,29.48,28.22,29.44,1817743.0,0.0,1.0,27.9006840646,29.0640341422,27.8218128729,29.0245985464,1817743.0,0.00 x,0.00 x
2016-11-07,29.94,29.94,28.94,29.5,2038448.0,0.0,1.0,29.5175434945,29.5175434945,28.5316535982,29.0837519401,2038448.0,0.00 x,0.00 x
2016-11-08,29.59,29.6,29.02,29.16,716442.0,0.0,1.0,29.1724820308,29.1823409298,28.6105247899,28.7485493754,716442.0,0.00 x,0.00 x
2016-11-09,28.77,29.25,28.54,28.93,655712.0,0.0,1.0,28.3640523159,28.8372794661,28.1372976397,28.5217946993,655712.0,0.00 x,0.00 x
2016-11-10,29.0,29.22,28.43,28.44,1077521.0,0.0,1.0,28.590806992,28.8077027692,28.0288497511,28.0387086501,1077521.0,0.00 x,0.00 x
2016-11-11,28.52,29.595,28.45,29.38,1452673.0,0.0,1.0,28.1175798418,29.1774114803,28.048567549,28.9654451526,1452673.0,0.00 x,0.00 x
2016-11-14,29.3,29.84,29.22,29.71,1784623.0,0.0,1.0,28.8865739609,29.4189545049,28.8077027692,29.2907888183,1784623.0,0.00 x,0.00 x
2016-11-15,29.9,29.9,29.51,29.79,1095337.0,0.0,1.0,29.4781078986,29.4781078986,29.0936108391,29.3696600101,1095337.0,0.00 x,0.00 x
2016-11-16,29.79,29.85,29.34,29.82,927570.0,0.0,1.0,29.3696600101,29.4288134038,28.9260095567,29.3992367069,927570.0,0.00 x,0.00 x
2016-11-17,29.82,29.9,29.6301,29.87,850473.0,0.0,1.0,29.3992367069,29.4781078986,29.2120162156,29.4485312018,850473.0,0.00 x,0.00 x
2016-11-18,29.87,30.255,29.76,29.99,1280496.0,0.0,1.0,29.4485312018,29.8280988118,29.3400833132,29.5668379893,1280496.0,0.00 x,0.00 x
2016-11-21,30.0,30.46,29.9899,30.16,647144.0,0.0,1.0,29.5766968883,30.0302062406,29.5667394003,29.7344392717,647144.0,0.00 x,0.00 x
2016-11-22,29.88,30.4,29.68,30.33,746832.0,0.0,1.0,29.4583901007,29.9710528468,29.2612121215,29.902040554,746832.0,0.00 x,0.00 x
2016-11-23,30.14,30.34,29.89,30.33,612682.0,0.0,1.0,29.7147214737,29.911899453,29.4682489997,29.902040554,612682.0,0.00 x,0.00 x
2016-11-25,30.47,30.55,30.32,30.45,372315.0,0.0,1.0,30.0400651395,30.1189363312,29.8921816551,30.0203473416,372315.0,0.00 x,0.00 x
2016-11-28,30.39,30.55,30.02,30.05,731069.0,0.0,1.0,29.9611939478,30.1189363312,29.5964146862,29.6259913831,731069.0,0.00 x,0.00 x
2016-11-29,30.13,30.56,29.98,30.11,637718.0,0.0,1.0,29.7048625748,30.1287952302,29.5569790903,29.6851447769,637718.0,0.00 x,0.00 x
2016-11-30,29.94,30.79,29.8,30.55,4070893.0,0.0,1.0,29.5175434945,30.3555499063,29.379518909,30.1189363312,4070893.0,0.00 x,0.00 x
2016-12-01,30.35,30.41,29.8,30.0,763912.0,0.0,1.0,29.921758352,29.9809117457,29.379518909,29.5766968883,763912.0,0.00 x,0.00 x
2016-12-02,30.17,30.54,29.86,29.86,566469.0,0.0,1.0,29.7442981706,30.1090774323,29.4386723028,29.4386723028,566469.0,0.00 x,0.00 x
