Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume,bid,ask
2016-12-05,30.03,30.37,29.93,30.11,872875.0,0.0,1.0,29.6062735852,29.9414761499,29.5076845955,29.6851447769,872875.0,0.00 x,0.00 x
2016-12-06,30.03,30.2,29.86,30.02,712882.0,0.0,1.0,29.6062735852,29.7738748675,29.4386723028,29.5964146862,712882.0,0.00 x,0.00 x
2016-12-07,30.08,30.45,30.01,30.3,419437.0,0.0,1.0,29.65556808,30.0203473416,29.5865557872,29.8724638572,419437.0,0.00 x,0.00 x
2016-12-08,30.16,30.63,30.07,30.62,703317.0,0.0,1.0,29.7344392717,30.1978075229,29.645709181,30.187948624,703317.0,0.00 x,0.00 x
2016-12-09,30.66,30.75,30.32,30.35,374074.0,0.0,1.0,30.2273842198,30.3161143105,29.8921816551,29.921758352,374074.0,0.00 x,0.00 x
2016-12-12,30.32,30.43,29.57,29.65,994977.0,0.0,1.0,29.8921816551,30.0006295437,29.1527642329,29.2316354246,994977.0,0.00 x,0.00 x
2016-12-13,29.72,30.13,29.67,29.86,1181276.0,0.0,1.0,29.3006477173,29.7048625748,29.2513532225,29.4386723028,1181276.0,0.00 x,0.00 x
2016-12-14,29.84,29.87,29.21,29.25,767670.0,0.0,1.0,29.4189545049,29.4485312018,28.7978438702,28.8372794661,767670.0,0.00 x,0.00 x
2016-12-15,29.24,29.61,28.84,28.94,723018.0,0.0,1.0,28.8274205671,29.1921998287,28.4330646086,28.5316535982,723018.0,0.00 x,0.00 x
2016-12-16,29.17,29.55,28.89,29.03,2291834.0,0.0,1.0,28.7584082744,29.1330464349,28.4823591034,28.6203836889,2291834.0,0.00 x,0.00 x
2016-12-19,29.08,29.37,29.02,29.23,590002.0,0.0,1.0,28.6696781837,28.9555862536,28.6105247899,28.8175616681,590002.0,0.00 x,0.00 x
2016-12-20,29.2,29.45,29.11,29.21,806744.0,0.0,1.0,28.7879849712,29.0344574453,28.6992548806,28.7978438702,806744.0,0.00 x,0.00 x
2016-12-21,29.04,29.33,28.68,28.68,757459.0,0.0,1.0,28.6302425878,28.9161506578,28.2753222252,28.2753222252,757459.0,0.00 x,0.00 x
2016-12-22,28.7,28.805,28.26,28.45,1033125.0,0.0,1.0,28.2950400231,28.3985584622,27.8612484687,28.048567549,1033125.0,0.00 x,0.00 x
2016-12-23,28.58,28.87,28.53,28.8,595972.0,0.0,1.0,28.1767332356,28.4626413055,28.1274387407,28.3936290127,595972.0,0.00 x,0.00 x
2016-12-27,28.82,28.84,28.41,28.45,389421.0,0.0,1.0,28.4133468107,28.4330646086,28.0091319532,28.048567549,389421.0,0.00 x,0.00 x
2016-12-28,28.26,28.5,28.1,28.3,453771.0,0.22,1.0,28.0778376795,28.3162906534,27.9188690302,28.1175798418,453771.0,0.00 x,0.00 x
2016-12-29,28.23,28.57,28.23,28.56,472011.0,0.0,1.0,28.0480310577,28.3858394374,28.0480310577,28.3759038969,472011.0,0.00 x,0.00 x
2016-12-30,28.6,28.83,28.4,28.81,434079.0,0.0,1.0,28.4156460592,28.6441634925,28.2169352476,28.6242924114,434079.0,0.00 x,0.00 x
2017-01-03,28.88,29.06,28.67,28.92,434480.0,0.0,1.0,28.6938411954,28.8726809259,28.4851948432,28.7335833577,434480.0,0.00 x,0.00 x
2017-01-04,28.88,29.73,28.47,29.5,2143903.0,0.0,1.0,28.6938411954,29.5383621447,28.2864840316,29.3098447114,2143903.0,0.00 x,0.00 x
2017-01-05,29.26,29.42,29.11,29.38,1992543.0,0.0,1.0,29.0713917375,29.2303603868,28.9223586288,29.1906182244,1992543.0,0.00 x,0.00 x
2017-01-06,29.39,29.44,28.98,29.12,998000.0,0.0,1.0,29.200553765,29.2502314679,28.7931966012,28.9322941694,998000.0,0.00 x,0.00 x
2017-01-09,29.26,29.3,28.62,28.63,911716.0,0.0,1.0,29.0713917375,29.1111338998,28.4355171403,28.4454526809,911716.0,0.00 x,0.00 x
2017-01-10,28.62,28.72,28.22,28.66,706790.0,0.0,1.0,28.4355171403,28.5348725461,28.0380955171,28.4752593027,706790.0,0.00 x,0.00 x
2017-01-11,28.58,28.91,28.495,28.76,508322.0,0.0,1.0,28.395774978,28.7236478172,28.3113228831,28.5746147085,508322.0,0.00 x,0.00 x
2017-01-12,28.86,29.25,28.5,29.24,684881.0,0.0,1.0,28.6739701143,29.0614561969,28.3162906534,29.0515206563,684881.0,0.00 x,0.00 x
2017-01-13,29.03,29.44,29.03,29.42,567504.0,0.0,1.0,28.8428743041,29.2502314679,28.8428743041,29.2303603868,567504.0,0.00 x,0.00 x
2017-01-17,29.4,29.66,29.39,29.42,393106.0,0.0,1.0,29.2104893056,29.4688133607,29.200553765,29.2303603868,393106.0,0.00 x,0.00 x
2017-01-18,29.5,29.52,29.02,29.15,720313.0,0.0,1.0,29.3098447114,29.3297157926,28.8329387636,28.9621007911,720313.0,0.00 x,0.00 x
2017-01-19,29.16,29.29,29.0,29.04,652376.0,0.0,1.0,28.9720363317,29.1011983592,28.8130676824,28.8528098447,652376.0,0.00 x,0.00 x
2017-01-20,28.98,29.42,28.84,29.41,538827.0,0.0,1.0,28.7931966012,29.2303603868,28.6540990331,29.2204248462,538827.0,0.00 x,0.00 x
2017-01-23,29.44,29.88,29.28,29.79,464810.0,0.0,1.0,29.2502314679,29.6873952534,29.0912628186,29.5979753882,464810.0,0.00 x,0.00 x
2017-01-24,29.76,29.92,29.63,29.83,803044.0,0.0,1.0,29.5681687665,29.7271374158,29.4390067389,29.6377175505,803044.0,0.00 x,0.00 x
2017-01-25,29.7,30.14,29.7,30.0,855926.0,0.0,1.0,29.508555523,29.9457193085,29.508555523,29.8066217404,855926.0,0.00 x,0.00 x
2017-01-26,29.87,30.1,29.71,30.1,627028.0,0.0,1.0,29.6774597129,29.9059771462,29.5184910636,29.9059771462,627028.0,0.00 x,0.00 x
2017-01-27,29.99,30.3,29.72,30.3,732736.0,0.0,1.0,29.7966861998,30.1046879578,29.5284266042,30.1046879578,732736.0,0.00 x,0.00 x
2017-01-30,30.3,30.55,30.02,30.55,1107386.0,0.0,1.0,30.1046879578,30.3530764723,29.8264928216,30.3530764723,1107386.0,0.00 x,0.00 x
2017-01-31,30.48,31.465,30.39,31.45,2886090.0,0.0,1.0,30.2835276883,31.2621784354,30.194107823,31.2472751245,2886090.0,0.00 x,0.00 x
2017-02-01,31.45,31.97,30.95,31.16,2679652.0,0.0,1.0,31.2472751245,31.7639232347,30.7504980955,30.9591444477,2679652.0,0.00 x,0.00 x
2017-02-02,31.0,31.45,30.96,31.34,1867705.0,0.0,1.0,30.8001757984,31.2472751245,30.7604336361,31.1379841781,1867705.0,0.00 x,0.00 x
2017-02-03,31.35,31.57,31.25,31.49,1867996.0,0.0,1.0,31.1479197187,31.3665016115,31.0485643129,31.2870172868,1867996.0,0.00 x,0.00 x
2017-02-06,31.43,31.785,31.34,31.72,976250.0,0.0,1.0,31.2274040434,31.580115734,31.1379841781,31.5155347202,976250.0,0.00 x,0.00 x
2017-02-07,31.7,31.73,31.3,31.37,1965373.0,0.0,1.0,31.495663639,31.5254702608,31.0982420158,31.1677907999,1965373.0,0.00 x,0.00 x
2017-02-08,31.39,31.68,31.12,31.62,891816.0,0.0,1.0,31.187661881,31.4757925579,30.9194022854,31.4161793144,891816.0,0.00 x,0.00 x
2017-02-09,31.78,31.92,31.51,31.72,776499.0,0.0,1.0,31.5751479637,31.7142455318,31.306888368,31.5155347202,776499.0,0.00 x,0.00 x
2017-02-10,31.83,31.91,31.66,31.88,391653.0,0.0,1.0,31.6248256666,31.7043099912,31.4559214767,31.6745033695,391653.0,0.00 x,0.00 x
2017-02-13,31.93,32.14,31.78,31.93,1059082.0,0.0,1.0,31.7241810724,31.9328274246,31.5751479637,31.7241810724,1059082.0,0.00 x,0.00 x
2017-02-14,31.95,31.987,31.75,31.84,516092.0,0.0,1.0,31.7440521535,31.7808136537,31.5453413419,31.6347612071,516092.0,0.00 x,0.00 x
2017-02-15,31.75,32.06,31.44,31.99,855293.0,0.0,1.0,31.5453413419,31.8533430999,31.2373395839,31.7837943159,855293.0,0.00 x,0.00 x
2017-02-16,31.98,32.38,31.9,32.08,957513.0,0.0,1.0,31.7738587753,32.1712803985,31.6943744506,31.8732141811,957513.0,0.00 x,0.00 x
2017-02-17,32.02,32.18,31.95,32.08,552963.0,0.0,1.0,31.8136009376,31.9725695869,31.7440521535,31.8732141811,552963.0,0.00 x,0.00 x
2017-02-21,32.11,32.26,31.94,32.24,493843.0,0.0,1.0,31.9030208028,32.0520539115,31.734116613,32.0321828304,493843.0,0.00 x,0.00 x
2017-02-22,32.32,32.32,31.88,32.12,469104.0,0.0,1.0,32.111667155,32.111667155,31.6745033695,31.9129563434,469104.0,0.00 x,0.00 x
2017-02-23,32.1,32.245,31.985,32.24,473129.0,0.0,1.0,31.8930852622,32.0371506006,31.7788265456,32.0321828304,473129.0,0.00 x,0.00 x
2017-02-24,32.2,32.6,32.17,32.54,981772.0,0.0,1.0,31.992440668,32.3898622912,31.9626340463,32.3302490478,981772.0,0.00 x,0.00 x
2017-02-27,32.53,32.58,32.22,32.56,636112.0,0.0,1.0,32.3203135072,32.3699912101,32.0123117492,32.3501201289,636112.0,0.00 x,0.00 x
2017-02-28,32.5,33.23,32.34,32.9,2040703.0,0.0,1.0,32.2905068854,33.0158013478,32.1315382362,32.6879285086,2040703.0,0.00 x,0.00 x
2017-03-01,32.25,33.08,31.8,32.8,3019221.0,0.0,1.0,32.0421183709,32.8667682391,31.5950190448,32.5885731028,3019221.0,0.00 x,0.00 x
2017-03-02,33.05,34.0,32.95,33.81,13516155.0,0.0,1.0,32.8369616173,33.7808379725,32.7376062115,33.5920627014,13516155.0,0.00 x,0.00 x
2017-03-03,33.88,34.505,33.54,33.93,4502403.0,0.0,1.0,33.6616114855,34.2825827718,33.3238031058,33.7112891884,4502403.0,0.00 x,0.00 x
2017-03-06,33.77,34.1,33.56,33.75,3952775.0,0.0,1.0,33.5523205391,33.8801933783,33.3436741869,33.532449458,3952775.0,0.00 x,0.00 x
2017-03-07,33.72,33.97,33.555,33.83,1397857.0,0.0,1.0,33.5026428362,33.7510313507,33.3387064166,33.6119337826,1397857.0,0.00 x,0.00 x
2017-03-08,33.76,33.79,33.19,33.25,2036316.0,0.0,1.0,33.5423849985,33.5721916203,32.9760591855,33.0356724289,2036316.0,0.00 x,0.00 x
2017-03-09,33.35,33.57,32.85,32.96,1198949.0,0.0,1.0,33.1350278347,33.3536097275,32.6382508057,32.7475417521,1198949.0,0.00 x,0.00 x
2017-03-10,33.21,33.34,32.69,33.22,901698.0,0.0,1.0,32.9959302666,33.1250922942,32.4792821565,33.0058658072,901698.0,0.00 x,0.00 x
2017-03-13,33.09,33.8,33.06,33.62,1815733.0,0.0,1.0,32.8767037797,33.5821271609,32.8468971579,33.4032874304,1815733.0,0.00 x,0.00 x
2017-03-14,33.54,33.8,33.33,33.5,1241680.0,0.0,1.0,33.3238031058,33.5821271609,33.1151567536,33.2840609435,1241680.0,0.00 x,0.00 x
2017-03-15,33.56,34.0,33.56,33.84,1360253.0,0.0,1.0,33.3436741869,33.7808379725,33.3436741869,33.6218693232,1360253.0,0.00 x,0.00 x
2017-03-16,33.92,34.19,33.8175,34.02,1218463.0,0.0,1.0,33.7013536478,33.9696132435,33.5995143569,33.8007090536,1218463.0,0.00 x,0.00 x
2017-03-17,34.08,34.24,33.8801,33.93,4959810.0,0.0,1.0,33.8603222971,34.0192909464,33.6617108409,33.7112891884,4959810.0,0.00 x,0.00 x
2017-03-20,34.0,34.09,33.675,33.92,936860.0,0.0,1.0,33.7808379725,33.8702578377,33.4579329036,33.7013536478,936860.0,0.00 x,0.00 x
2017-03-21,33.91,34.01,33.52,33.52,945742.0,0.0,1.0,33.6914181072,33.790773513,33.3039320246,33.3039320246,945742.0,0.00 x,0.00 x
2017-03-22,33.46,33.76,33.415,33.72,950312.0,0.0,1.0,33.2443187811,33.5423849985,33.1996088485,33.5026428362,950312.0,0.00 x,0.00 x
2017-03-23,33.69,33.99,33.54,33.72,1412769.0,0.0,1.0,33.4728362145,33.7709024319,33.3238031058,33.5026428362,1412769.0,0.00 x,0.00 x
2017-03-24,33.74,34.0,33.45,33.48,828279.0,0.0,1.0,33.5225139174,33.7808379725,33.2343832406,33.2641898623,828279.0,0.00 x,0.00 x
2017-03-27,33.42,33.57,33.13,33.52,929072.0,0.0,1.0,33.2045766188,33.3536097275,32.916445942,33.3039320246,929072.0,0.00 x,0.00 x
2017-03-28,33.6,33.86,33.37,33.81,1296577.0,0.0,1.0,33.3834163493,33.6417404043,33.1548989159,33.5920627014,1296577.0,0.00 x,0.00 x
2017-03-29,33.55,33.93,33.43,33.91,798716.0,0.22,1.0,33.55,33.93,33.43,33.91,798716.0,0.00 x,0.00 x
2017-03-30,33.9,34.0,33.75,33.98,626918.0,0.0,1.0,33.9,34.0,33.75,33.98,626918.0,0.00 x,0.00 x
2017-03-31,33.93,34.14,33.91,33.95,1538534.0,0.0,1.0,33.93,34.14,33.91,33.95,1538534.0,0.00 x,0.00 x
2017-04-03,33.8,34.04,33.73,34.01,836260.0,0.0,1.0,33.8,34.04,33.73,34.01,836260.0,0.00 x,0.00 x
2017-04-04,34.02,34.48,34.02,34.3,966444.0,0.0,1.0,34.02,34.48,34.02,34.3,966444.0,0.00 x,0.00 x
2017-04-05,34.34,34.64,34.16,34.49,1413621.0,0.0,1.0,34.34,34.64,34.16,34.49,1413621.0,0.00 x,0.00 x
2017-04-06,34.54,34.95,34.39,34.93,1344303.0,0.0,1.0,34.54,34.95,34.39,34.93,1344303.0,0.00 x,0.00 x
2017-04-07,34.92,35.15,34.75,34.93,986005.0,0.0,1.0,34.92,35.15,34.75,34.93,986005.0,0.00 x,0.00 x
2017-04-10,34.85,35.02,34.6,34.63,555305.0,0.0,1.0,34.85,35.02,34.6,34.63,555305.0,0.00 x,0.00 x
2017-04-11,34.76,34.95,34.63,34.95,551864.0,0.0,1.0,34.76,34.95,34.63,34.95,551864.0,0.00 x,0.00 x
2017-04-12,34.99,35.0,34.48,34.51,548015.0,0.0,1.0,34.99,35.0,34.48,34.51,548015.0,0.00 x,0.00 x
2017-04-13,34.64,34.7,34.2301,34.28,461917.0,0.0,1.0,34.64,34.7,34.2301,34.28,461917.0,0.00 x,0.00 x
2017-04-17,34.24,34.83,34.24,34.83,583973.0,0.0,1.0,34.24,34.83,34.24,34.83,583973.0,0.00 x,0.00 x
2017-04-18,34.55,34.9,34.48,34.74,553623.0,0.0,1.0,34.55,34.9,34.48,34.74,553623.0,0.00 x,0.00 x
2017-04-19,34.82,34.83,34.53,34.69,695054.0,0.0,1.0,34.82,34.83,34.53,34.69,695054.0,0.00 x,0.00 x
2017-04-20,34.75,34.84,34.525,34.7,557998.0,0.0,1.0,34.75,34.84,34.525,34.7,557998.0,0.00 x,0.00 x
2017-04-21,34.62,34.85,34.55,34.82,640332.0,0.0,1.0,34.62,34.85,34.55,34.82,640332.0,0.00 x,0.00 x
2017-04-24,35.0,35.01,34.54,34.82,986073.0,0.0,1.0,35.0,35.01,34.54,34.82,986073.0,0.00 x,0.00 x
2017-04-25,34.83,34.91,34.11,34.41,1152421.0,0.0,1.0,34.83,34.91,34.11,34.41,1152421.0,0.00 x,0.00 x
2017-04-26,34.23,34.7,34.15,34.39,976091.0,0.0,1.0,34.23,34.7,34.15,34.39,976091.0,0.00 x,0.00 x
2017-04-27,34.41,34.82,34.23,34.6,809902.0,0.0,1.0,34.41,34.82,34.23,34.6,809902.0,0.00 x,0.00 x
2017-04-28,34.7,34.7,34.315,34.57,1397785.0,0.0,1.0,34.7,34.7,34.315,34.57,1397785.0,0.00 x,0.00 x
2017-05-01,34.7,34.9,34.23,34.78,709861.0,0.0,1.0,34.7,34.9,34.23,34.78,709861.0,0.00 x,0.00 x
2017-05-02,34.71,34.83,34.19,34.31,773355.0,0.0,1.0,34.71,34.83,34.19,34.31,773355.0,0.00 x,0.00 x
2017-05-03,34.26,34.35,33.94,34.2,1485122.0,0.0,1.0,34.26,34.35,33.94,34.2,1485122.0,0.00 x,0.00 x
2017-05-04,34.19,34.19,33.435,33.64,839038.0,0.0,1.0,34.19,34.19,33.435,33.64,839038.0,0.00 x,0.00 x
2017-05-05,33.72,34.0,33.7,33.87,506146.0,0.0,1.0,33.72,34.0,33.7,33.87,506146.0,0.00 x,0.00 x
2017-05-08,33.93,34.07,33.64,33.8,700282.0,0.0,1.0,33.93,34.07,33.64,33.8,700282.0,0.00 x,0.00 x
2017-05-09,33.83,34.3,33.16,33.34,920459.0,0.0,1.0,33.83,34.3,33.16,33.34,920459.0,0.00 x,0.00 x
2017-05-10,33.33,33.67,33.22,33.23,483395.0,0.0,1.0,33.33,33.67,33.22,33.23,483395.0,0.00 x,0.00 x
2017-05-11,33.19,33.885,33.09,33.65,806579.0,0.0,1.0,33.19,33.885,33.09,33.65,806579.0,0.00 x,0.00 x
2017-05-12,33.73,33.85,33.47,33.76,595765.0,0.0,1.0,33.73,33.85,33.47,33.76,595765.0,0.00 x,0.00 x
2017-05-15,33.71,34.305,33.47,34.03,1254485.0,0.0,1.0,33.71,34.305,33.47,34.03,1254485.0,0.00 x,0.00 x
2017-05-16,34.0,34.04,33.63,33.7,729549.0,0.0,1.0,34.0,34.04,33.63,33.7,729549.0,0.00 x,0.00 x
2017-05-17,33.64,34.01,33.58,33.59,912239.0,0.0,1.0,33.64,34.01,33.58,33.59,912239.0,0.00 x,0.00 x
2017-05-18,33.53,34.035,33.29,33.59,1033883.0,0.0,1.0,33.53,34.035,33.29,33.59,1033883.0,0.00 x,0.00 x
2017-05-19,33.5,33.98,33.49,33.94,1067308.0,0.0,1.0,33.5,33.98,33.49,33.94,1067308.0,0.00 x,0.00 x
2017-05-22,33.94,34.44,33.775,34.41,784474.0,0.0,1.0,33.94,34.44,33.775,34.41,784474.0,0.00 x,0.00 x
2017-05-23,34.41,34.77,34.41,34.54,711363.0,0.0,1.0,34.41,34.77,34.41,34.54,711363.0,0.00 x,0.00 x
2017-05-24,34.52,34.82,34.35,34.71,453450.0,0.0,1.0,34.52,34.82,34.35,34.71,453450.0,0.00 x,0.00 x
2017-05-25,34.86,35.015,34.4,34.41,891514.0,0.0,1.0,34.86,35.015,34.4,34.41,891514.0,0.00 x,0.00 x
2017-05-26,34.48,34.63,34.34,34.5,870732.0,0.0,1.0,34.48,34.63,34.34,34.5,870732.0,0.00 x,0.00 x
2017-05-30,34.5,34.67,34.46,34.46,517707.0,0.0,1.0,34.5,34.67,34.46,34.46,517707.0,0.00 x,0.00 x
2017-05-31,34.45,34.68,34.29,34.57,643153.0,0.0,1.0,34.45,34.68,34.29,34.57,643153.0,0.00 x,0.00 x
2017-06-01,34.53,35.12,34.3,35.07,816175.0,0.0,1.0,34.53,35.12,34.3,35.07,816175.0,0.00 x,0.00 x
2017-06-02,35.21,35.75,35.135,35.72,920219.0,0.0,1.0,35.21,35.75,35.135,35.72,920219.0,0.00 x,0.00 x
2017-06-05,35.6,35.76,35.22,35.25,922610.0,0.0,1.0,35.6,35.76,35.22,35.25,922610.0,0.00 x,0.00 x
2017-06-06,35.31,35.39,34.78,34.83,7135320.0,0.0,1.0,35.31,35.39,34.78,34.83,7135320.0,0.00 x,0.00 x
2017-06-07,34.91,35.04,34.8,34.95,2369763.0,0.0,1.0,34.91,35.04,34.8,34.95,2369763.0,0.00 x,0.00 x
2017-06-08,35.0,35.0,34.4999,34.76,4905186.0,0.0,1.0,35.0,35.0,34.4999,34.76,4905186.0,0.00 x,0.00 x
2017-06-09,34.83,35.06,34.5,34.58,2143894.0,0.0,1.0,34.83,35.06,34.5,34.58,2143894.0,0.00 x,0.00 x
